replicate,block_length_samples,fabric_mode,design,pressures_mpa,static_lambda_min,combined_lambda_min,lambda_min_gain,worst_sd_reduction,spectral_ratio
356,5,expanded_nuisance,best_pair,5+7.5,0.003363227858346196,0.01116666146058476,3.320221504729018,1.822147498071717,0.0006297507258262771
357,5,shared,best_single,5,0.0034274553258382134,2.1997884998989705,641.8139087957313,25.33404643549331,0.08782999366649301
357,5,shared,best_pair,5+7.5,0.0034274553258382134,2.2693546657349533,662.110647694573,25.73151079308351,0.08279165020054594
357,5,nuisance,best_single,5,0.0034274553258382134,1.262256281743699,368.27796768875567,19.190569759357217,0.05918036723345757
357,5,nuisance,best_pair,5+7.5,0.0034274553258382134,1.3177684253139663,384.47428194901266,19.60801575756743,0.0579568394615195
357,5,expanded_nuisance,best_single,5,0.0034274553258382134,0.009105004698637398,2.656491137900008,1.6298745773525054,0.0005236282947562724
357,5,expanded_nuisance,best_pair,5+7.5,0.0034274553258382134,0.011766192783750462,3.4329237481375308,1.8528150874109188,0.0006602304914643564
358,5,shared,best_single,5,0.003198871382121826,1.999187103621628,624.9663912075008,24.999327815113364,0.0851987716245336
358,5,shared,best_pair,5+7.5,0.003198871382121826,2.057350945306676,643.1490046161299,25.360382580239794,0.07944568861375464
358,5,nuisance,best_single,5,0.003198871382121826,1.1536538374334324,360.6440208509442,18.9906298171215,0.05836586920718735
358,5,nuisance,best_pair,5+7.5,0.003198871382121826,1.2036309728986088,376.26738593667204,19.397612892742035,0.05673951612259718
358,5,expanded_nuisance,best_single,5,0.003198871382121826,0.008204131458053876,2.564695631060989,1.6014667124423752,0.0005100480570212252
358,5,expanded_nuisance,best_pair,5+7.5,0.003198871382121826,0.010639869404550417,3.326132292787884,1.8237687059459826,0.0006433374328136997
359,5,shared,best_single,5,0.0033343177167064475,2.307475233894129,692.0382008986813,26.30661895604757,0.0891984941492867
359,5,shared,best_pair,5+7.5,0.0033343177167064475,2.384594581875728,715.1671749599101,26.742609726051608,0.08426335275919863
359,5,nuisance,best_single,5,0.0033343177167064475,1.3120342650462884,393.494074806489,19.836685076052625,0.05925365116830711
359,5,nuisance,best_pair,5+7.5,0.0033343177167064475,1.3724307730165777,411.60767797863883,20.288116669090773,0.05816927714319526
359,5,expanded_nuisance,best_single,5,0.0033343177167064475,0.009003565529692725,2.7002722279825853,1.6432505067647432,0.0004966227339795352
359,5,expanded_nuisance,best_pair,5+7.5,0.0033343177167064475,0.011714125123850394,3.5132000364444282,1.8743532315026503,0.0006307494201354764
360,5,shared,best_single,5,0.0036931937724073993,2.1952168171334088,594.3952449866886,24.38022241462716,0.0883473566473319
360,5,shared,best_pair,5+7.5,0.0036931937724073993,2.265435611666816,613.4082724259814,24.767080417884976,0.0832078368165472
360,5,nuisance,best_single,5,0.0036931937724073993,1.2607629792172779,341.3747170908535,18.47632856091419,0.059454337893490014
360,5,nuisance,best_pair,5+7.5,0.0036931937724073993,1.3172684344676788,356.6746062200307,18.885830832135255,0.05820189380804032
360,5,expanded_nuisance,best_single,5,0.0036931937724073993,0.009443583754984441,2.5570236323746056,1.599069614611761,0.0005449617020258169
360,5,expanded_nuisance,best_pair,5+7.5,0.0036931937724073993,0.01215544990428219,3.291311166800406,1.8141971135464872,0.0006840095534203016
361,5,shared,best_single,5,0.003319817697943206,2.128412410029176,641.1232795547281,25.32041231012497,0.08710329907245586
361,5,shared,best_pair,5+7.5,0.003319817697943206,2.1939244497225925,660.8569052095357,25.70713724259346,0.08189643663796334
361,5,nuisance,best_single,5,0.003319817697943206,1.2230947200476026,368.42225427178465,19.194328700733053,0.05899141633885795
361,5,nuisance,best_pair,5+7.5,0.003319817697943206,1.2759575705373074,384.3456739590934,19.604736008400966,0.05765653091779408
361,5,expanded_nuisance,best_single,5,0.003319817697943206,0.008568862754095186,2.581124487469305,1.6065878399481632,0.0005068029942737418
361,5,expanded_nuisance,best_pair,5+7.5,0.003319817697943206,0.011143766391562338,3.3567404615218663,1.8321409502333237,0.0006425554419606558
362,5,shared,best_single,5,0.0031435673871529346,2.0799371833573215,661.6486708246068,25.722532356372046,0.08687249367103798
362,5,shared,best_pair,5+7.5,0.0031435673871529346,2.1442773178017376,682.1159064586702,26.11734876396665,0.08115672749797136
362,5,nuisance,best_single,5,0.0031435673871529346,1.2003357930041805,381.8387345248865,19.540694320440267,0.05910314784041078
362,5,nuisance,best_pair,5+7.5,0.0031435673871529346,1.2530875654724438,398.6195971473479,19.965460103572568,0.05749713317999609
362,5,expanded_nuisance,best_single,5,0.0031435673871529346,0.007988387776574069,2.541185472664224,1.5941096175182634,0.0004828198228186776
362,5,expanded_nuisance,best_pair,5+7.5,0.0031435673871529346,0.010160367860201802,3.2321139040075875,1.7978080831967542,0.0005974204680640844
363,5,shared,best_single,5,0.0034329601020854916,2.246252130300453,654.3193231217209,25.57966620426703,0.0888850324687947
363,5,shared,best_pair,5+7.5,0.0034329601020854916,2.320076649539042,675.8239480061585,25.99661416427452,0.083733591667732
363,5,nuisance,best_single,5,0.0034329601020854916,1.2815135963337867,373.29696769714246,19.320894588427898,0.059403806665037966
363,5,nuisance,best_pair,5+7.5,0.0034329601020854916,1.3402540638314155,390.407701801493,19.758737353421473,0.058202110799196294
363,5,expanded_nuisance,best_single,5,0.0034329601020854916,0.008842045388624875,2.575633018063162,1.6048778826014027,0.0005004077716450832
363,5,expanded_nuisance,best_pair,5+7.5,0.0034329601020854916,0.011486859186886189,3.346050884747547,1.8292213875711019,0.0006339256829042702
364,5,shared,best_single,5,0.003625036275885618,2.0802196688325334,573.847959169546,23.955123860450943,0.086683575909062
364,5,shared,best_pair,5+7.5,0.003625036275885618,2.143202114436116,591.2222530552523,24.31506226714734,0.08135342261232678
364,5,nuisance,best_single,5,0.003625036275885618,1.2043852159226909,332.240872714702,18.22747576365696,0.059129885721153734
364,5,nuisance,best_pair,5+7.5,0.003625036275885618,1.2568487978587366,346.7134401439006,18.620242752013212,0.057723947168185546
364,5,expanded_nuisance,best_single,5,0.003625036275885618,0.0093890772555687,2.5900643582593923,1.6093676889571855,0.000566314035683713
364,5,expanded_nuisance,best_pair,5+7.5,0.003625036275885618,0.012119981707501282,3.3434097716829876,1.828499322308594,0.0007122718339124241
365,5,shared,best_single,5,0.0034667095088793953,2.1420983310105495,617.9053438206818,24.85770190143654,0.0876214718884012
365,5,shared,best_pair,5+7.5,0.0034667095088793953,2.2085008961694554,637.0596932084302,25.24004146606004,0.08247434085513329
365,5,nuisance,best_single,5,0.0034667095088793953,1.233018606770843,355.674048723342,18.85932259449798,0.05928124117464515
365,5,nuisance,best_pair,5+7.5,0.0034667095088793953,1.2871254602019178,371.2816020220793,19.26866892190738,0.0580035851444261
365,5,expanded_nuisance,best_single,5,0.0034667095088793953,0.009161311140837292,2.6426532472282807,1.6256239562790284,0.0005398386980262433
365,5,expanded_nuisance,best_pair,5+7.5,0.0034667095088793953,0.011885659518733327,3.428513259703532,1.8516244920889149,0.0006830625230374028
366,5,shared,best_single,5,0.0032870820923545097,2.1181118252193505,644.3744834197811,25.38453236559187,0.08738275603307145
366,5,shared,best_pair,5+7.5,0.0032870820923545097,2.1836376854278425,664.3088380745979,25.77418937764286,0.08220266725315285
366,5,nuisance,best_single,5,0.0032870820923545097,1.2173248912881998,370.3360175030615,19.244116438617322,0.05909047144898924
366,5,nuisance,best_pair,5+7.5,0.0032870820923545097,1.2696043864243687,386.2405473162253,19.653003518959267,0.05775809778212642
366,5,expanded_nuisance,best_single,5,0.0032870820923545097,0.008454210210303792,2.5719498244256234,1.603729972416062,0.0005024869134133785
366,5,expanded_nuisance,best_pair,5+7.5,0.0032870820923545097,0.010980953692772744,3.3406387136827416,1.8277414241852543,0.0006363793509378321
367,5,shared,best_single,5,0.002988093903088629,2.204139387844146,737.6406027822111,27.159539811679636,0.08873120012117688
367,5,shared,best_pair,5+7.5,0.002988093903088629,2.2745412681620834,761.2014019408878,27.589878614102087,0.08380812583025056
367,5,nuisance,best_single,5,0.002988093903088629,1.2492946866334644,418.09083889302707,20.447269717324783,0.058950460604558566
367,5,nuisance,best_pair,5+7.5,0.002988093903088629,1.302911753107523,436.0344070046709,20.881436899903964,0.05779898980177821
367,5,expanded_nuisance,best_single,5,0.002988093903088629,0.007609829564604986,2.5467170080361674,1.5958436665401055,0.0004362238084936907
367,5,expanded_nuisance,best_pair,5+7.5,0.002988093903088629,0.010040717032440583,3.3602414643201284,1.8330961415921774,0.0005618863777601611
368,5,shared,best_single,5,0.003110284992441814,2.2171585603104838,712.8473968457286,26.699202176202355,0.08826586685247864
368,5,shared,best_pair,5+7.5,0.003110284992441814,2.2884352375954506,735.7638425920745,27.12496714453447,0.08316470302008193
368,5,nuisance,best_single,5,0.003110284992441814,1.2611248263667214,405.4692188758693,20.136266259559374,0.05899351995964209
368,5,nuisance,best_pair,5+7.5,0.003110284992441814,1.3176574550808366,423.6452473914211,20.582644324561922,0.057800241938183554
368,5,expanded_nuisance,best_single,5,0.003110284992441814,0.008244257128937171,2.650643638435458,1.6280797395814057,0.000470852100490506
368,5,expanded_nuisance,best_pair,5+7.5,0.003110284992441814,0.010848679158060204,3.4880016411432293,1.867619244156375,0.0006044476759644174
369,5,shared,best_single,5,0.0035173837288626775,2.155769835854612,612.8901484830789,24.75661827639387,0.08808002301222209
369,5,shared,best_pair,5+7.5,0.0035173837288626775,2.2236828498779304,632.1979690845228,25.143547265342708,0.08289076126840944
369,5,nuisance,best_single,5,0.0035173837288626775,1.2351296067719892,351.1500882422516,18.738999125947245,0.05930214296091728
369,5,nuisance,best_pair,5+7.5,0.0035173837288626775,1.290588624057867,366.91720993295496,19.155083135631518,0.058060371839930194
369,5,expanded_nuisance,best_single,5,0.0035173837288626775,0.008919741865776043,2.5359024074010206,1.5924516970385696,0.0005229630442284703
369,5,expanded_nuisance,best_pair,5+7.5,0.0035173837288626775,0.011659366347997135,3.3147837275539778,1.820654752432206,0.0006665467020971938
370,5,shared,best_single,5,0.003382313571115736,2.187342201599276,646.7000044817636,25.430296979818454,0.08811062731508605
370,5,shared,best_pair,5+7.5,0.003382313571115736,2.2569169500971484,667.2701695581262,25.83157311427483,0.08303689711835306
370,5,nuisance,best_single,5,0.003382313571115736,1.2519079724339797,370.13362188681054,19.2388570836942,0.05916588191183783
370,5,nuisance,best_pair,5+7.5,0.003382313571115736,1.3072084139006377,386.4835079349027,19.65918380642754,0.05793962925883945
370,5,expanded_nuisance,best_single,5,0.003382313571115736,0.008827041429858351,2.609764365208322,1.615476513357072,0.0005099995895962259
370,5,expanded_nuisance,best_pair,5+7.5,0.003382313571115736,0.011473364746138692,3.3921647135614137,1.841783025646999,0.0006466484036654635
371,5,shared,best_single,5,0.0033017358715781153,2.1555658960250006,652.858369011424,25.551093303642098,0.08752898633252151
371,5,shared,best_pair,5+7.5,0.0033017358715781153,2.222607747214902,673.1634006061704,25.945392666255223,0.08227773570042737
371,5,nuisance,best_single,5,0.0033017358715781153,1.233608600372585,373.62425353029914,19.329362470870556,0.058987947910890175
371,5,nuisance,best_pair,5+7.5,0.0033017358715781153,1.287971926389425,390.08932770077064,19.7506791706202,0.057677215278742026
371,5,expanded_nuisance,best_single,5,0.0033017358715781153,0.008515411378808846,2.579071043238469,1.6059486427773677,0.0004982424655719602
371,5,expanded_nuisance,best_pair,5+7.5,0.0033017358715781153,0.011098455514071404,3.3614001681990167,1.8334121653897186,0.0006330472996820701
372,5,shared,best_single,5,0.0031213101750600103,2.113165140986144,677.0122232230625,26.019458549767375,0.0869759493974321
372,5,shared,best_pair,5+7.5,0.0031213101750600103,2.178160462973047,697.8353129967834,26.41657269588134,0.08175660904320493
372,5,nuisance,best_single,5,0.0031213101750600103,1.2120145539396363,388.30314386052135,19.70540900008222,0.0588071498609051
372,5,nuisance,best_pair,5+7.5,0.0031213101750600103,1.2639238714770957,404.9337619747437,20.12296603323535,0.057452764618499574
372,5,expanded_nuisance,best_single,5,0.0031213101750600103,0.008182609443200484,2.6215303780384995,1.619114071966055,0.00048620744414821
372,5,expanded_nuisance,best_pair,5+7.5,0.0031213101750600103,0.010693484909260587,3.4259603530286746,1.8509349942741573,0.0006193775596751261
373,5,shared,best_single,5,0.003119405796240926,2.1595178508247908,692.28500294099,26.311309411372708,0.08746583870383066
373,5,shared,best_pair,5+7.5,0.003119405796240926,2.226926955668752,713.8946008090177,26.718806126191673,0.08244065320517512
373,5,nuisance,best_single,5,0.003119405796240926,1.2361763683297278,396.28584707363035,19.90692962447073,0.058898686287689475
373,5,nuisance,best_pair,5+7.5,0.003119405796240926,1.2888094752795156,413.1586460577234,20.326304289214097,0.05763989539654528
373,5,expanded_nuisance,best_single,5,0.003119405796240926,0.008221607584411927,2.635632592053097,1.6234631477348345,0.0004797115558990774
373,5,expanded_nuisance,best_pair,5+7.5,0.003119405796240926,0.01071572535274612,3.435181586717323,1.8534242867506951,0.0006100296349777729
374,5,shared,best_single,5,0.0030553473652701335,2.0046938916966854,656.126342452536,25.614963252999917,0.08568319631477002
374,5,shared,best_pair,5+7.5,0.0030553473652701335,2.0637913901790634,675.4686598447037,25.989779911432564,0.07991215432281032
374,5,nuisance,best_single,5,0.0030553473652701335,1.1591423973919102,379.38154285426936,19.477719138910217,0.0587462897088953
374,5,nuisance,best_pair,5+7.5,0.0030553473652701335,1.2100146738781934,396.03178598686503,19.90054737907641,0.05712470882952884
374,5,expanded_nuisance,best_single,5,0.0030553473652701335,0.008084985185247362,2.646175448706318,1.6267069338717155,0.0005034097684349534
374,5,expanded_nuisance,best_pair,5+7.5,0.0030553473652701335,0.010376746470968534,3.396257521786264,1.8428937901534814,0.0006284929168283759
375,5,shared,best_single,5,0.003296663279653833,2.173605780651796,659.3350901400024,25.677521105823327,0.08785546971169056
375,5,shared,best_pair,5+7.5,0.003296663279653833,2.242214034859992,680.1465132027182,26.079618731927777,0.08281125312159719
375,5,nuisance,best_single,5,0.003296663279653833,1.2420061529872377,376.7464395446704,19.409957226760454,0.05900207121100051
375,5,nuisance,best_pair,5+7.5,0.003296663279653833,1.2961200033590505,393.16117340778277,19.828292246378222,0.05778053485107595
375,5,expanded_nuisance,best_single,5,0.003296663279653833,0.008468019233334179,2.5686636805149736,1.6027051133988977,0.0004916272390037422
375,5,expanded_nuisance,best_pair,5+7.5,0.003296663279653833,0.011042578987847662,3.3496229523954266,1.8301975173175782,0.0006254664972318708
376,5,shared,best_single,5,0.0032606896290097165,2.0573701226980954,630.961654367247,25.11895010479632,0.08582728291661335
376,5,shared,best_pair,5+7.5,0.0032606896290097165,2.118200018813256,649.6171852629105,25.487588847572667,0.08057626800510961
376,5,nuisance,best_single,5,0.0032606896290097165,1.1863602646498976,363.83722452302203,19.074517674715185,0.05855147970783333
376,5,nuisance,best_pair,5+7.5,0.0032606896290097165,1.2361885326618716,379.11873662054325,19.470971640381567,0.05714235288329955
376,5,expanded_nuisance,best_single,5,0.0032606896290097165,0.008613517391472314,2.6416244327088165,1.6253074886644732,0.0005225230934732542
376,5,expanded_nuisance,best_pair,5+7.5,0.0032606896290097165,0.011184547860704885,3.4301172859870364,1.852057581714736,0.0006612517495010015
