scheme,block_length_samples,block_length_m,replicate,unique_fraction_19A,unique_fraction_BT2,bootstrap_success,hierarchy_evaluated,pooled_fit_nfev,pooled_fit_bound_hit,Vcem_fraction,Cn,A_raw,Gamma_raw,A_adjusted,Gamma_adjusted,beta_raw,beta_adjusted,beta_raw_at_BT2,beta_adjusted_at_BT2,beta_raw_at_pooled,beta_adjusted_at_pooled,beta_raw_at_19A,beta_adjusted_at_19A,hierarchy_separate_objective,hierarchy_qstar_objective,hierarchy_Cn_objective,hierarchy_qstar_delta,hierarchy_Cn_delta,hierarchy_delta_Cn_minus_qstar,hierarchy_qstar_success,hierarchy_Cn_success,hierarchy_qstar_bound_hit,hierarchy_Cn_bound_hit
MBB_40m,10,40,67,0.6551724137931034,0.8666666666666667,True,False,18,False,0.010575546094188374,5.470082619044494,0.303651382083545,1.4922552925824806,0.30383615459339536,1.6294695318471821,24.88064530383567,24.545765610850705,108.30694515698792,108.02976053539146,20.351515905236695,20.01210010991017,8.372168881870572,8.014174498119345,,,,,,,,,,
MBB_40m,10,40,68,0.41379310344827586,0.8,True,False,32,False,0.004120544195158737,7.293697558785151,0.30921657725625185,1.5182140208149906,0.30990162789766273,1.6506663632766816,71.20761400191425,71.03928901061155,110.2954498862745,110.21487964434755,20.728099284893574,20.44084907893781,8.52931499409485,8.20434774402022,,,,,,,,,,
MBB_40m,10,40,69,0.7586206896551724,0.6,True,False,16,False,0.013331934108707944,5.66675790873295,0.3024100007142221,1.4807874921867281,0.30261713228164855,1.5987351148448288,18.853521496696313,18.5640221433603,107.87767641615608,107.65723849331893,20.282167720454403,19.99426029463588,8.352238939355482,8.046475635384194,,,,,,,,,,
MBB_40m,10,40,70,0.41379310344827586,0.7666666666666667,True,False,20,True,0.05999999999999999,4.317548852137775,0.28794233317590295,1.4189006715478643,0.2868541434596418,1.5312749372942238,0.6258016170066263,0.27715257542278415,102.69413287543986,102.00968298650335,19.28872909829663,18.911960857119773,7.928801086397614,7.585213049113323,,,,,,,,,,
MBB_40m,10,40,71,0.4482758620689655,0.6,True,False,18,False,0.027353191546502578,5.044529713993544,0.29712730956087924,1.41620744545511,0.29646641914235455,1.5386185276856537,7.06221803425079,6.709565778963443,106.09064206726379,105.53862448961348,20.0277814793053,19.659167181790565,8.309458575670135,7.956509753126706,,,,,,,,,,
MBB_40m,10,40,72,0.896551724137931,0.7666666666666667,True,False,21,False,0.009600788235699353,5.729476075584076,0.30452676951478175,1.4930487034947626,0.3048751221004167,1.626755785345918,27.894518855156086,27.58831450986252,108.62801123105952,108.42002379109073,20.419242120369507,20.10191650649574,8.405650783955744,8.063650235191243,,,,,,,,,,
MBB_40m,10,40,73,0.7241379310344828,0.8,True,False,24,False,0.030578915019562506,4.6304819637725485,0.2948858466419736,1.4540019229045684,0.294720250104953,1.5703067478790327,5.707544036509362,5.3872986946664785,105.16829597711767,104.81443715725415,19.75157683905102,19.438200583935778,8.117639339935039,7.801096051418637,,,,,,,,,,
MBB_40m,10,40,74,0.5862068965517241,0.4666666666666667,True,False,28,False,0.0032545928395906762,7.923034626547598,0.31046734407998233,1.5118140844732795,0.310970271991857,1.6433916705702467,91.58306549506739,91.40595180039867,110.77315634519373,110.62757522526148,20.84431131854542,20.544802471651735,8.59722217892806,8.267179531380494,,,,,,,,,,
MBB_40m,10,40,75,0.6896551724137931,0.8333333333333334,True,False,14,False,0.013276295637235506,5.4421213747872486,0.30204704401188853,1.4874495183777614,0.30243625532725915,1.6072125931698096,18.904567684487358,18.62419753528846,107.72695800706283,107.56914732076208,20.236043383781475,19.957963282507095,8.319734112290558,8.016538657414756,,,,,,,,,,
MBB_40m,10,40,76,0.7931034482758621,0.5333333333333333,True,False,17,False,0.020276298783939623,5.087221912974012,0.2988186006887283,1.4663746609608936,0.2987791531502552,1.582662051215375,10.875646123854594,10.567458506581211,106.58854232908945,106.28128288269825,20.033109018954047,19.729832643071756,8.2445964527654,7.933229129643105,,,,,,,,,,
MBB_40m,10,40,77,0.5172413793103449,0.6,True,False,28,False,0.003846223321833904,7.40829627695533,0.3095829601928678,1.5176325011944813,0.310297055008104,1.6401533637777435,76.6591980375532,76.53558331774707,110.43212780864062,110.3872744048807,20.758803219641575,20.499500691252333,8.54576204669345,8.248431017761177,,,,,,,,,,
MBB_40m,10,40,78,0.6206896551724138,0.7333333333333333,True,False,25,False,0.006879667908384132,5.9505388794088985,0.30630676348655755,1.51418533304309,0.3065446053542194,1.645126584145382,40.67177147294317,40.37326132139403,109.2317188788798,108.98990901845214,20.50656638788554,20.187570839804593,8.421726444253824,8.082599809721964,,,,,,,,,,
MBB_40m,10,40,79,0.6896551724137931,0.6666666666666666,True,False,20,False,0.010162607987508844,5.462214057712182,0.3037168583110175,1.5083453846899957,0.30403897954339737,1.6337090766510605,26.01655465815234,25.7266719230969,108.29060968401359,108.09394225747357,20.31520702584799,20.017324493122437,8.331970939514104,8.011128663001395,,,,,,,,,,
MBB_40m,10,40,80,0.7586206896551724,0.6,True,False,19,False,0.007829066235589615,6.165861186888002,0.30585473157913323,1.5043017234523568,0.3062487131281949,1.628962902150468,35.230734081707055,34.963182411323885,109.08977332895132,108.92139432863085,20.49604567761715,20.205704024101415,8.429673433319888,8.113624507353492,,,,,,,,,,
MBB_40m,10,40,81,0.7241379310344828,0.4666666666666667,True,False,26,False,0.006057318886141497,7.014247687385651,0.30778572755634376,1.4921279633434827,0.3080668411946549,1.6185737881513396,47.02452692318378,46.749960660312446,109.83305245117351,109.6185273231923,20.68137828143605,20.37743424872159,8.540620539836986,8.215228238405455,,,,,,,,,,
MBB_40m,10,40,82,0.6896551724137931,0.7,True,False,26,False,0.007601132733881887,6.316667625944036,0.3063876578358091,1.4836538051159107,0.3064479246049327,1.6250343450874554,36.52717390410315,36.17480452756998,109.33842247463691,109.00480202001715,20.591814587798527,20.231721868038814,8.506344884917949,8.132189714541724,,,,,,,,,,
MBB_40m,10,40,83,0.6551724137931034,0.6666666666666666,True,False,13,False,0.009702360323370447,5.645850111988428,0.3041274082919409,1.5065691129789411,0.3044560290088094,1.6210580906591616,27.485661819813387,27.22619439029706,108.4465947763359,108.27969820326776,20.352514953797964,20.08321758545322,8.353396480094888,8.061786266140725,,,,,,,,,,
MBB_40m,10,40,84,0.7586206896551724,0.6333333333333333,True,False,16,False,0.015684088392490067,5.416181779631566,0.3012201688114116,1.4673691871407664,0.3011052275907217,1.595186315931231,15.387329531955704,15.047417513515455,107.47234160757533,107.10820015951563,20.221962516052205,19.882911111412085,8.33960082574233,7.994451132810331,,,,,,,,,,
MBB_40m,10,40,85,0.41379310344827586,0.6333333333333333,True,False,29,False,0.004186283429016048,7.37817297937094,0.30926657816963476,1.5110153773688948,0.3100009792938418,1.6416591682395034,70.05867687124696,69.90404338196718,110.33202215450355,110.27421700331317,20.750664029233427,20.472015156597195,8.550523709138123,8.232380741147121,,,,,,,,,,
MBB_40m,10,40,86,0.5517241379310345,0.4666666666666667,True,False,29,False,0.004339855451634914,7.1539990208682935,0.3089580251477269,1.5210786318604288,0.30952372456970595,1.6511995416464116,67.34644913865344,67.14792856957507,110.1928204461302,110.07407178054119,20.700097606960654,20.409351661845037,8.511170964773456,8.187561014611248,,,,,,,,,,
MBB_40m,10,40,87,0.5172413793103449,0.8,True,False,28,False,0.004036712855832844,7.102542124587129,0.3093211748786554,1.521081332894723,0.31002632772655125,1.6502643320053263,72.78552414992305,72.63395912525348,110.32683463570358,110.26191224850209,20.729035989180623,20.451826075272173,8.525930315802091,8.210489260848117,,,,,,,,,,
MBB_40m,10,40,88,0.7931034482758621,0.6666666666666666,True,False,14,False,0.014591982138884758,5.378573005274203,0.3014667454121201,1.4805636281619068,0.3016856676591947,1.6016767828769334,16.818204315472798,16.518960640761915,107.53013001749272,107.30607565879774,20.207562029361124,19.912424310212746,8.314480221555549,8.000764094109009,,,,,,,,,,
MBB_40m,10,40,89,0.6206896551724138,0.43333333333333335,True,False,28,False,0.004539467009352819,6.923648099249755,0.30879584667721605,1.5141713240197179,0.3090938008513123,1.6409647117747075,64.19581132765303,63.94082560295941,110.15035426732479,109.94116933237633,20.70499837577171,20.401499598109922,8.522975901003608,8.197342547434229,,,,,,,,,,
MBB_40m,10,40,90,0.6206896551724138,0.7333333333333333,True,False,42,False,0.0027778027189275982,8.129275705402836,0.31104799050189896,1.5167779810591904,0.31159928070006226,1.6513664396261352,108.15780887660362,108.01744745321126,110.97495045469762,110.83963899478746,20.877780969628766,20.574355989031485,8.607609969019656,8.271513566073459,,,,,,,,,,
MBB_40m,10,40,91,0.8275862068965517,0.6,True,False,19,False,0.019359351851889632,5.140061090165065,0.2992456996023494,1.4682072664079637,0.2992422653769833,1.5866095401824833,11.600223049956135,11.288985147302688,106.74155110429754,106.44225915936042,20.06242166437996,19.756557367081072,8.257081680926042,7.9415451750949115,,,,,,,,,,
MBB_40m,10,40,92,0.7586206896551724,0.5666666666666667,True,False,20,False,0.007218686245665654,6.341272163524535,0.3064432676380543,1.4971299964105582,0.3067883466807632,1.6256877006414612,38.6397782811774,38.360280892730906,109.32502510282058,109.12879080169355,20.56146564342957,20.257169402970042,8.472708590077884,8.144291707778017,,,,,,,,,,
MBB_40m,10,40,93,0.6551724137931034,0.5,True,False,23,False,0.005659873379386521,6.631745898432913,0.30786735149287564,1.4936875722832796,0.30828237102059786,1.632647994132806,50.60692655232772,50.327865975355564,109.85925028038034,109.66264345819322,20.683858955035532,20.35828850474368,8.539785121158678,8.18650170254499,,,,,,,,,,
MBB_40m,10,40,94,0.6896551724137931,0.6666666666666666,True,False,29,False,0.0045419161157553,7.197132893741542,0.3090035263762077,1.5054902815490618,0.309455948169758,1.6503640613566508,64.22678411858173,63.96005024407001,110.24884941688269,110.05116173822579,20.743957127127366,20.406105784194033,8.554544992179952,8.187030592756013,,,,,,,,,,
MBB_40m,10,40,95,0.7586206896551724,0.5,True,False,22,False,0.008880528958460459,6.273837782830425,0.3053295925454064,1.4881054778924427,0.3056557268244789,1.613091859094198,30.577181266563638,30.294345290816203,108.93673670274707,108.74250000784917,20.495990471839214,20.199401625473996,8.451463143514657,8.131789117656265,,,,,,,,,,
MBB_40m,10,40,96,0.7586206896551724,0.7333333333333333,True,False,28,False,0.005696045264023042,6.901930531478813,0.3078845809850283,1.4977117747039645,0.3082493747319232,1.6332304961070172,50.253972368011546,49.974324702824404,109.85547973003324,109.64899993809347,20.674845982942685,20.35415508019833,8.529766149423288,8.183608340244767,,,,,,,,,,
MBB_40m,10,40,97,0.6896551724137931,0.6666666666666666,True,False,31,False,0.0033423890971686783,7.561783200051309,0.31035414439539716,1.5109991343463587,0.3108226604419539,1.6552427666572838,89.04465571219184,88.82118200022953,110.73343109167097,110.54326913605554,20.837391927570113,20.502449779763666,8.594790048801187,8.22960865093583,,,,,,,,,,
MBB_40m,10,40,98,0.8275862068965517,0.7333333333333333,True,False,19,False,0.01637603638192963,5.118016488975144,0.30054307240935824,1.4762310037863067,0.3005426718503683,1.6114260139192855,14.504493980540616,14.15205407473629,107.20015245622794,106.85971192013416,20.14512168525308,19.796157946565454,8.28846257511509,7.928317376168313,,,,,,,,,,
MBB_40m,10,40,99,0.7241379310344828,0.8333333333333334,True,False,15,False,0.012554815010417192,5.497138333467568,0.3026236765704394,1.4957229329178177,0.302861833448662,1.621846679866823,20.24371615596346,19.937158836071234,107.91894056904833,107.68937286648092,20.26065139782494,19.95411470435714,8.32114288213553,7.994861797518094,,,,,,,,,,
MBB_40m,10,40,100,0.8620689655172413,0.7333333333333333,True,False,15,False,0.016505804809338782,5.373530997817714,0.3007910342973194,1.4662544626184724,0.30086497481446944,1.5916366290274202,14.39994137115714,14.077474326069684,107.31677464800217,107.02846923099388,20.19063480416353,19.87292300132426,8.325120552824238,7.9941374367060565,,,,,,,,,,
MBB_40m,10,40,101,0.8275862068965517,0.6,True,False,17,False,0.006351806631287573,6.440322360130955,0.30712278643673613,1.507758905809304,0.3073583612141744,1.6346916044313178,44.5218172613202,44.23645296914211,109.54904909582257,109.31649229237645,20.588194929263917,20.279364560551016,8.472026457938036,8.143485514676023,,,,,,,,,,
MBB_40m,10,40,102,0.6896551724137931,0.7,True,False,21,False,0.007033421968681819,6.565297579480062,0.30672647998871067,1.4894784905798732,0.3071326198878435,1.622422068685647,39.81950647169072,39.538943157892696,109.44880430208549,109.26406514017708,20.603787645151048,20.29303861572945,8.504606568854566,8.166989593148028,,,,,,,,,,
MBB_40m,10,40,103,0.7241379310344828,0.7333333333333333,True,False,16,False,0.009844451557510238,5.991458307248751,0.3047474807051985,1.4705167238983357,0.304861281697932,1.607059324241643,27.187215552470363,26.8488058153742,108.76617918579124,108.46449296173677,20.49498816664617,20.15164895573608,8.474645528998913,8.115554365877498,,,,,,,,,,
MBB_40m,10,40,104,0.7241379310344828,0.6666666666666666,True,False,28,False,0.005212630327051064,6.684770372392025,0.3082075925097532,1.5033704543936257,0.30845710349380745,1.6445889638027937,55.31902553411305,55.0091843825597,109.96044446486877,109.69707272918342,20.685987285137085,20.341396731333358,8.527827136810375,8.161798706459766,,,,,,,,,,
MBB_40m,10,40,105,0.4827586206896552,0.6333333333333333,True,False,33,False,0.0038010814917589218,7.315405607959601,0.3097850203977831,1.5075049073728681,0.3102245069698442,1.6403001263945374,77.69425958123715,77.47470793787755,110.5321901181775,110.36013102652598,20.80104754080647,20.493339361898002,8.580955921088005,8.245090096743361,,,,,,,,,,
MBB_40m,10,40,106,0.7241379310344828,0.6333333333333333,True,False,23,False,0.006709103620690276,6.528323048540198,0.3070208415333536,1.4890992928018938,0.30726686983585555,1.6255106955996081,41.975573184786576,41.66539792790577,109.55839336035626,109.30583606705021,20.62822883193166,20.295767596864103,8.517586117942686,8.164221117465884,,,,,,,,,,
MBB_40m,10,40,107,0.41379310344827586,0.3333333333333333,True,False,46,False,0.0017803155949787527,8.658963441884607,0.31241256424135344,1.5253787415209636,0.31279870402020893,1.677094316879705,171.65106798102377,171.48697736507827,111.45690002166197,111.21752971261446,20.96434806532165,20.603555277500355,8.640186356670776,8.25175177529923,,,,,,,,,,
MBB_40m,10,40,108,0.41379310344827586,0.4666666666666667,True,False,13,False,0.012991429231867644,5.38135365325013,0.30257838216285143,1.4659360902027698,0.30260193699094873,1.6053838640172653,19.502750768036066,19.144241688299136,107.97719959203485,107.63489540755634,20.333919551011647,19.975889031415317,8.39864651000897,8.02814699500111,,,,,,,,,,
MBB_40m,10,40,109,0.41379310344827586,0.8666666666666667,True,False,19,False,0.019644126523978348,4.705512770768855,0.2987129915293797,1.4745737677321156,0.2985493038155535,1.616682829188301,11.329397569147979,10.947443600345931,106.5289295318521,106.1108245920148,20.003529794499023,19.62370619288898,8.218461564123382,7.833259246696589,,,,,,,,,,
MBB_40m,10,40,110,0.6551724137931034,0.7,True,False,22,False,0.006916052665132435,6.23876689635965,0.3065290051782179,1.50400590635511,0.306957057985252,1.6288004056262317,40.49521125413721,40.23962846091153,109.3393596642914,109.18321914148783,20.550553080601492,20.26258303002349,8.457879017713902,8.142860375628853,,,,,,,,,,
MBB_40m,10,40,111,0.41379310344827586,0.6,True,False,17,False,0.010944061254342573,5.637364288099139,0.3037204016084282,1.4767576128394169,0.3038353253801675,1.6122169556754526,23.95632811858611,23.618654671709347,108.37142537016366,108.07288012367583,20.397015967497246,20.056562084714482,8.416257694189722,8.060097738826276,,,,,,,,,,
MBB_40m,10,40,112,0.7241379310344828,0.8333333333333334,True,False,18,False,0.013579226776451105,5.326892549438737,0.30180427581635694,1.4871716617982893,0.30214862046043395,1.6048785626652016,18.37685791664883,18.097608000333295,107.63806339588504,107.46887008711792,20.217410342177836,19.941060966477192,8.310602717615483,8.01106005742733,,,,,,,,,,
MBB_40m,10,40,113,0.8620689655172413,0.6666666666666666,True,False,15,False,0.014978606025151936,5.467206429408895,0.30154595993594324,1.4699846480243337,0.30163133811894505,1.597735472642755,16.313847459523565,15.987745582250135,107.58599209450632,107.29594573329445,20.241179771317054,19.91826623072438,8.34588128457118,8.009053682173871,,,,,,,,,,
MBB_40m,10,40,114,0.5172413793103449,0.4,True,False,43,False,0.004812443334436488,7.380618322470427,0.30881732601897754,1.503591741611901,0.3094913599512833,1.6256842350341258,60.36583479413664,60.19694721912629,110.18491059912995,110.12635088948204,20.734015809318954,20.47262577281863,8.55203091625365,8.254211993475916,,,,,,,,,,
